,index,start_year,year,Y_S,Y_L,Y,INCB,ICS,delay
0,0,1,0,0.0,0.0,0.0,-1.2536857225530489,17.030626115949527,1
1,1,1,1,0.0,0.0,0.0,-2.18891175965385,32.807566509346,1
2,2,1,2,0.0,0.0,0.0,-2.917140634475354,47.649280865641686,1
3,3,1,3,0.0,0.0,0.0,-3.4834220222733077,61.76276634711585,1
4,4,1,4,0.0,0.0,0.0,-3.9431219984884325,75.3665131043427,1
5,5,1,5,0.0,0.0,0.0,-4.3385138722386625,88.51055988535443,1
6,6,1,6,0.0,0.0,0.0,-4.680327854573631,101.25921479261591,1
7,7,1,7,0.0,0.0,0.0,-4.9729139822162765,113.66605571754243,1
8,8,1,8,0.0,0.0,0.0,-5.230800982988341,125.78031051482631,1
9,9,1,9,0.0,0.0,0.0,-5.464088649767969,137.63667831133813,1
10,10,1,10,0.0,0.0,0.0,-5.661689760102995,149.2597584410703,1
11,11,1,11,0.0,0.0,0.0,-5.83802919195683,160.68523746046745,1
12,12,1,12,0.0,0.0,0.0,-5.997819402735693,171.93437704801076,1
13,13,1,13,0.0,0.0,0.0,-6.121138797415169,183.02372642477525,1
14,14,1,14,0.0,0.0,0.0,-6.259175575978306,193.98975640686024,1
15,15,1,15,0.0,0.0,0.0,-6.33678404143323,204.81774961038207,1
16,16,1,16,0.0,0.0,0.0,-6.386468429918804,215.568134348449,1
17,17,1,17,0.0,0.0,0.0,-6.462966314994988,226.26883469803036,1
18,18,1,18,0.0,0.0,0.0,-6.535481045501751,236.8930371625355,1
19,19,1,19,0.0,0.0,0.0,-6.553627158491762,247.44472489653393,1
20,20,1,20,0.0,0.0,0.0,-6.590100467786783,257.9782665175423,1
21,21,1,21,0.0,0.0,0.0,-6.609394518414545,268.47533482925564,1
22,22,1,22,0.0,0.0,0.0,-6.625433815801677,278.9531090903413,1
23,23,1,23,0.0,0.0,0.0,-6.613315449480372,289.41484405403975,1
24,24,1,24,0.0,0.0,0.0,-6.572774017284357,299.8886973840595,1
25,25,1,25,0.0,0.0,0.0,-6.5524578923973,310.40309214627536,1
26,26,1,26,0.0,0.0,0.0,-6.521644319120928,320.9378030333782,1
27,27,1,27,0.0,0.0,0.0,-6.446658255759213,331.5033274937574,1
28,28,1,28,0.0,0.0,0.0,-6.3548350812562395,342.1438380174984,1
29,29,1,29,0.0,0.0,0.0,-6.269993403251464,352.87617171574226,1
30,30,1,30,0.0,0.0,0.0,-6.12635212247665,363.6933470919909,1
31,31,1,31,0.0,0.0,0.0,-5.982608599137705,374.65416374901446,1
32,32,1,32,0.0,0.0,0.0,-5.835137687173535,385.75872392937686,1
33,33,1,33,0.0,0.0,0.0,-5.633059259022866,397.0107550217035,1
34,34,1,34,0.0,0.0,0.0,-5.509064110803425,408.4648645421808,1
35,35,1,35,0.0,0.0,0.0,-5.267818147718839,420.0429692108775,1
36,36,1,36,0.0,0.0,0.0,-4.971764330450855,431.86231984265885,1
37,37,1,37,0.0,0.0,0.0,-4.772856327661985,443.97772429170817,1
38,38,1,38,0.0,0.0,0.0,-4.604155465371023,456.2920367435463,1
39,39,1,39,0.0,0.0,0.0,-4.326048365800194,468.77505005767546,1
40,40,1,40,0.0,0.0,0.0,-4.126219277950673,481.5361704713754,1
41,41,1,41,0.0,0.0,0.0,-3.8989186076881626,494.4971199729249,1
42,42,1,42,0.0,0.0,0.0,-3.688777634080988,507.6853701447369,1
43,43,1,43,0.0,0.0,0.0,-3.46411872145308,521.0837612901561,1
44,44,1,44,0.0,0.0,0.0,-3.240077496045904,534.7068113482031,1
45,45,1,45,0.0,0.0,0.0,-3.022802315193502,548.5539026316574,1
46,46,1,46,0.0,0.0,0.0,-2.829311886447731,562.6182690959639,1
47,47,1,47,0.0,0.0,0.0,-2.586845984551471,576.8761259890164,1
48,48,1,48,0.0,0.0,0.0,-2.3446213423460462,591.3764487839651,1
49,49,1,49,0.0,0.0,0.0,-2.1343928656909954,606.1189962211192,1
50,50,1,50,1.0915000176987717,0.0,1.0915000176987717,-1.892371754113201,621.0717721349284,1
51,51,1,51,1.0915000176987717,0.0,1.0915000176987717,-2.254794925145945,636.2665691603154,1
52,52,1,52,1.0915000176987717,0.0,1.0915000176987717,-2.4422933484878078,651.0989430146695,1
53,53,1,53,1.0915000176987717,0.0,1.0915000176987717,-2.4653084477221086,665.743818445682,1
54,54,1,54,1.0915000176987717,0.0,1.0915000176987717,-2.5082832063868716,680.3735188419333,1
55,55,1,55,1.0915000176987717,0.0,1.0915000176987717,-2.3778507221997054,694.9602444795199,1
56,56,1,56,1.0915000176987717,0.0,1.0915000176987717,-2.1534388262109108,709.6774026012937,1
57,57,1,57,1.6253539080882662,0.0,1.6253539080882662,-2.503727306730203,724.6189726190563,1
58,58,1,58,1.6253539080882662,0.0,1.6253539080882662,-2.523013039428839,739.2102541562996,1
59,59,1,59,1.6253539080882662,0.0,1.6253539080882662,-2.6083985406099752,753.7822499608442,1
60,60,1,60,1.6253539080882662,0.0,1.6253539080882662,-2.451750702848711,768.2688602642078,1
61,61,1,61,1.6253539080882662,0.0,1.6253539080882662,-2.3742891022193806,782.9121184053324,1
62,62,1,62,1.6253539080882662,0.0,1.6253539080882662,-2.2755467892084846,797.6328381470865,1
63,63,1,63,1.6253539080882662,0.0,1.6253539080882662,-2.1302039433555735,812.4523002018516,1
64,64,1,64,1.6253539080882662,0.0,1.6253539080882662,-1.9698236581471065,827.4171051024695,1
65,65,1,65,1.6253539080882662,0.0,1.6253539080882662,-1.7857074213926585,842.5422902882958,1
66,66,1,66,1.6253539080882662,0.0,1.6253539080882662,-1.65282844808358,857.8515917108767,1
67,67,1,67,1.6253539080882662,0.0,1.6253539080882662,-1.4496455257171943,873.2937721067666,1
68,68,1,68,1.6253539080882662,0.0,1.6253539080882662,-1.256842790529287,888.939135425023,1
69,69,1,69,1.6253539080882662,0.0,1.6253539080882662,-1.0121307567309794,904.777301478467,1
70,70,1,70,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.9020718696834954,920.8601795657096,1
71,71,1,71,2.6668674714479312,1.4787178781263204,4.145585349574252,-1.2583168475798259,937.0531165399996,1
72,72,1,72,2.6668674714479312,1.4787178781263204,4.145585349574252,-1.4838604912929783,952.8898085363932,1
73,73,1,73,2.6668674714479312,1.4787178781263204,4.145585349574252,-1.581567160707105,968.5009568890736,1
74,74,1,74,2.6668674714479312,1.4787178781263204,4.145585349574252,-1.5622929612580105,984.0222386368134,1
75,75,1,75,2.6668674714479312,1.4787178781263204,4.145585349574252,-1.5754110189868828,999.5627945840022,1
76,76,1,76,2.6668674714479312,1.4787178781263204,4.145585349574252,-1.3801282542343005,1015.090232473462,1
77,77,1,77,2.6668674714479312,1.4787178781263204,4.145585349574252,-1.2071761781373824,1030.8129531276745,1
78,78,1,78,2.6668674714479312,1.4787178781263204,4.145585349574252,-1.0983025114289144,1046.7086258579839,1
79,79,1,79,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.982755645441063,1062.713172255002,1
80,80,1,80,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.7348066532498789,1078.833265518008,1
81,81,1,81,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.5913485660946299,1095.2013077732047,1
82,82,1,82,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.4517593021685966,1111.7128081155568,1
83,83,1,83,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.2843762743256808,1128.363897721835,1
84,84,1,84,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.13491955594747868,1145.182370355956,1
85,85,1,85,2.6668674714479312,1.4787178781263204,4.145585349574252,0.05229278025733163,1162.1502997084553,1
86,86,1,86,2.6668674714479312,1.4787178781263204,4.145585349574252,0.1746579749069782,1179.3054413971597,1
87,87,1,87,2.6668674714479312,1.4787178781263204,4.145585349574252,0.3627362093564345,1196.5829482805134,1
88,88,1,88,2.6668674714479312,1.4787178781263204,4.145585349574252,0.5347846054536596,1214.0485333983165,1
89,89,1,89,2.6668674714479312,1.4787178781263204,4.145585349574252,0.7555393234237063,1231.686166912217,1
90,90,1,90,3.8671962938930893,3.603819619579309,7.471015913472398,0.8141786262709965,1249.5445551440873,1
91,91,1,91,3.8671962938930893,3.603819619579309,7.471015913472398,0.29515430889621974,1267.4615826788054,1
92,92,1,92,3.8671962938930893,3.603819619579309,7.471015913472398,-0.05576491402844897,1284.8595858961485,1
93,93,1,93,3.8671962938930893,3.603819619579309,7.471015913472398,-0.2605712282133883,1301.9066698905667,1
94,94,1,94,3.8671962938930893,3.603819619579309,7.471015913472398,-0.3351691507072713,1318.7567876352737,1
95,95,1,95,3.8671962938930893,3.603819619579309,7.471015913472398,-0.4268624346857622,1335.5323074574865,1
96,96,1,96,3.8671962938930893,3.603819619579309,7.471015913472398,-0.3092034664194348,1352.2161339957208,1
97,97,1,97,3.8671962938930893,3.603819619579309,7.471015913472398,-0.19409270407557927,1369.0176195022218,1
98,98,1,98,3.8671962938930893,3.603819619579309,7.471015913472398,-0.1544036390794163,1385.9342157710662,1
99,99,1,99,3.8671962938930893,3.603819619579309,7.471015913472398,-0.0969811324529303,1402.890501104907,1
100,100,1,100,3.8671962938930893,3.603819619579309,7.471015913472398,0.08730902751951578,1419.904208945374,1
101,101,1,101,3.8671962938930893,3.603819619579309,7.471015913472398,0.1767855231606883,1437.1022069458138,1
102,102,1,102,3.8671962938930893,3.603819619579309,7.471015913472398,0.2620646263818824,1454.3896814418945,1
103,103,1,103,3.8671962938930893,3.603819619579309,7.471015913472398,0.37963883650743074,1471.7624350411966,1
104,104,1,104,3.8671962938930893,3.603819619579309,7.471015913472398,0.5111113688667265,1489.2527628506243,1
105,105,1,105,3.8671962938930893,3.603819619579309,7.471015913472398,0.6460795971433588,1506.8745631924112,1
106,106,1,106,3.8671962938930893,3.603819619579309,7.471015913472398,0.7270131203840959,1524.6313317624745,1
107,107,1,107,3.8671962938930893,3.603819619579309,7.471015913472398,0.8733022778645202,1542.4690338557787,1
108,108,1,108,3.8671962938930893,3.603819619579309,7.471015913472398,1.008421488540814,1560.4530251065632,1
109,109,1,109,3.8671962938930893,3.603819619579309,7.471015913472398,1.1911849708545743,1578.5721355680241,1
110,110,1,110,5.428165071456393,7.187003935844987,12.615169007301379,0.9276621117341888,1596.874009511799,1
111,111,1,111,5.428165071456393,7.187003935844987,12.615169007301379,-0.23645591392790402,1614.9123605964533,1
112,112,1,112,5.428165071456393,7.187003935844987,12.615169007301379,-1.1006096238258725,1631.7865936554456,1
113,113,1,113,5.428165071456393,7.187003935844987,12.615169007301379,-1.7654605319207293,1647.79667300454,1
114,114,1,114,5.428165071456393,7.187003935844987,12.615169007301379,-2.2905154801479277,1663.1497415100127,1
115,115,1,115,5.428165071456393,7.187003935844987,12.615169007301379,-2.7358011801754984,1677.9777550672582,1
116,116,1,116,5.428165071456393,7.187003935844987,12.615169007301379,-3.082315463634942,1692.3604829244762,1
117,117,1,117,5.428165071456393,7.187003935844987,12.615169007301379,-3.3911958437827385,1706.3966964982346,1
118,118,1,118,5.428165071456393,7.187003935844987,12.615169007301379,-3.6821218407498284,1720.1240296918452,1
119,119,1,119,5.428165071456393,7.187003935844987,12.615169007301379,-3.9376695131170427,1733.560436888489,1
120,120,1,120,5.428165071456393,7.187003935844987,12.615169007301379,-4.143312908154097,1746.7412964127652,1
121,121,1,121,5.428165071456393,7.187003935844987,12.615169007301379,-4.351204060440996,1759.7165125420047,1
122,122,1,122,5.428165071456393,7.187003935844987,12.615169007301379,-4.5448306545031505,1772.4838375189572,1
123,123,1,123,5.428165071456393,7.187003935844987,12.615169007301379,-4.707238691370716,1785.0575359018476,1
124,124,1,124,5.428165071456393,7.187003935844987,12.615169007301379,-4.833702503869676,1797.4688262478703,1
125,125,1,125,5.428165071456393,7.187003935844987,12.615169007301379,-4.958880698859229,1809.753652781394,1
126,126,1,126,5.428165071456393,7.187003935844987,12.615169007301379,-5.0850789264145355,1821.9133011199283,1
127,127,1,127,5.428165071456393,7.187003935844987,12.615169007301379,-5.168617593719151,1833.9467512309072,1
128,128,1,128,5.428165071456393,7.187003935844987,12.615169007301379,-5.233645574314321,1845.8966626745814,1
129,129,1,129,5.428165071456393,7.187003935844987,12.615169007301379,-5.261966868425824,1857.7815461376606,1
130,130,1,130,5.428165071456393,7.187003935844987,12.615169007301379,-5.31685175261429,1869.6381083066283,1
131,131,1,131,5.428165071456393,7.187003935844987,12.615169007301379,-5.284105172375016,1881.4397855914076,1
132,132,1,132,5.428165071456393,7.187003935844987,12.615169007301379,-5.269243403373552,1893.274209456426,1
133,133,1,133,5.428165071456393,7.187003935844987,12.615169007301379,-5.237499415603469,1905.1234950904459,1
134,134,1,134,5.428165071456393,7.187003935844987,12.615169007301379,-5.162505502418204,1917.012364776709,1
135,135,1,135,5.428165071456393,7.187003935844987,12.615169007301379,-5.132937514849921,1928.976228376158,1
136,136,1,136,5.428165071456393,7.187003935844987,12.615169007301379,-4.957339534840912,1940.9696599631748,1
137,137,1,137,5.428165071456393,7.187003935844987,12.615169007301379,-4.8026779702562745,1953.1386895302005,1
138,138,1,138,5.428165071456393,7.187003935844987,12.615169007301379,-4.714813554621469,1965.462380661811,1
139,139,1,139,5.428165071456393,7.187003935844987,12.615169007301379,-4.605965724594595,1977.8739362090564,1
140,140,1,140,5.428165071456393,7.187003935844987,12.615169007301379,-4.392976971064056,1990.3943395863284,1
141,141,1,141,5.428165071456393,7.187003935844987,12.615169007301379,-4.2580349366460215,2003.1277317171314,1
142,142,1,142,5.428165071456393,7.187003935844987,12.615169007301379,-4.125606993153598,2015.9960658823522,1
143,143,1,143,5.428165071456393,7.187003935844987,12.615169007301379,-3.957255024413146,2028.9968279910654,1
144,144,1,144,5.428165071456393,7.187003935844987,12.615169007301379,-3.737970520695084,2042.1659420685191,1
145,145,1,145,5.428165071456393,7.187003935844987,12.615169007301379,-3.5526759288120413,2055.554340649691,1
146,146,1,146,5.428165071456393,7.187003935844987,12.615169007301379,-3.405166727984681,2069.1280338227457,1
147,147,1,147,5.428165071456393,7.187003935844987,12.615169007301379,-3.1923861269644433,2082.8492361966278,1
148,148,1,148,5.428165071456393,7.187003935844987,12.615169007301379,-2.9852276552893042,2096.7832191715297,1
149,149,1,149,6.403219130876624,8.55341175595835,14.956630886834976,-2.882555412859617,2110.9243606181076,1
150,150,1,150,6.403219130876624,8.55341175595835,14.956630886834976,-3.375565125807664,2125.1681743071144,1
151,151,1,151,6.403219130876624,8.55341175595835,14.956630886834976,-3.5901994772724435,2138.9189782831736,1
152,152,1,152,6.403219130876624,8.55341175595835,14.956630886834976,-3.7298722777400393,2152.455147907768,1
153,153,1,153,6.403219130876624,8.55341175595835,14.956630886834976,-3.785491552438888,2165.851644731895,1
154,154,1,154,6.403219130876624,8.55341175595835,14.956630886834976,-3.7508670736901584,2179.2003623457963,1
155,155,1,155,6.403219130876624,8.55341175595835,14.956630886834976,-3.7480478146041487,2192.583704438446,1
156,156,1,156,6.403219130876624,8.55341175595835,14.956630886834976,-3.56048571423908,2205.969865790182,1
157,157,1,157,6.403219130876624,8.55341175595835,14.956630886834976,-3.3831394613190375,2219.5435892422834,1
158,158,1,158,6.403219130876624,8.55341175595835,14.956630886834976,-3.283715579262891,2233.2946589473045,1
159,159,1,159,6.403219130876624,8.55341175595835,14.956630886834976,-3.16393484672645,2247.1451525343814,1
160,160,1,160,6.403219130876624,8.55341175595835,14.956630886834976,-2.92579479058804,2261.1154268539954,1
161,161,1,161,6.403219130876624,8.55341175595835,14.956630886834976,-2.778514979374334,2275.3238412297474,1
162,162,1,162,6.403219130876624,8.55341175595835,14.956630886834976,-2.635671147429345,2289.6795354167134,1
163,163,1,163,6.403219130876624,8.55341175595835,14.956630886834976,-2.4589726784108383,2304.1780734356244,1
164,164,1,164,6.403219130876624,8.55341175595835,14.956630886834976,-2.255921538498913,2318.8533099235533,1
165,165,1,165,6.403219130876624,8.55341175595835,14.956630886834976,-2.063081222483035,2333.7315975513948,1
166,166,1,166,6.403219130876624,8.55341175595835,14.956630886834976,-1.9202355151744765,2348.8027254952517,1
167,167,1,167,6.403219130876624,8.55341175595835,14.956630886834976,-1.7113363445866707,2364.0166991464175,1
168,168,1,168,6.403219130876624,8.55341175595835,14.956630886834976,-1.5131494834029813,2379.4395719681706,1
169,169,1,169,7.626401749178501,10.936710601794257,18.56311235097276,-1.5077379842401457,2395.060631651108,1
170,170,1,170,7.626401749178501,10.936710601794257,18.56311235097276,-2.265164346271976,2410.6871028332084,1
171,171,1,171,7.626401749178501,10.936710601794257,18.56311235097276,-2.709620819590297,2425.556147653276,1
172,172,1,172,7.626401749178501,10.936710601794257,18.56311235097276,-3.0294972653343293,2439.9807360000264,1
173,173,1,173,7.626401749178501,10.936710601794257,18.56311235097276,-3.2405129266625283,2454.085447901032,1
174,174,1,174,7.626401749178501,10.936710601794257,18.56311235097276,-3.3488977010868486,2467.9869842051826,1
175,175,1,175,7.626401749178501,10.936710601794257,18.56311235097276,-3.4604204030134462,2481.7801357349094,1
176,176,1,176,7.626401749178501,10.936710601794257,18.56311235097276,-3.4023189845561426,2495.4617645627095,1
177,177,1,177,7.626401749178501,10.936710601794257,18.56311235097276,-3.3463322550975745,2509.201494808967,1
178,178,1,178,7.626401749178501,10.936710601794257,18.56311235097276,-3.340938587776933,2522.997211784683,1
179,179,1,179,7.626401749178501,10.936710601794257,18.56311235097276,-3.3052923292521017,2536.7983224277195,1
180,180,1,180,7.626401749178501,10.936710601794257,18.56311235097276,-3.1616388535020445,2550.635079329281,1
181,181,1,181,7.626401749178501,10.936710601794257,18.56311235097276,-3.087611003514475,2564.615489706592,1
182,182,1,182,7.626401749178501,10.936710601794257,18.56311235097276,-3.0128022043322438,2578.6699279338914,1
183,183,1,183,7.626401749178501,10.936710601794257,18.56311235097276,-2.898610356593499,2592.7991749603725,1
184,184,1,184,7.626401749178501,10.936710601794257,18.56311235097276,-2.7305552746771604,2607.0426138345924,1
185,185,1,185,7.626401749178501,10.936710601794257,18.56311235097276,-2.594539360286966,2621.4541077907293,1
186,186,1,186,7.626401749178501,10.936710601794257,18.56311235097276,-2.4932863258711517,2636.0016176612553,1
187,187,1,187,7.626401749178501,10.936710601794257,18.56311235097276,-2.3261113052576836,2650.650380566198,1
188,188,1,188,7.626401749178501,10.936710601794257,18.56311235097276,-2.161912857614147,2665.4663184917536,1
189,189,1,189,8.754251697148408,12.922169979787851,21.676421676936258,-2.2429706630606563,2680.446454864953,1
190,190,1,190,8.754251697148408,12.922169979787851,21.676421676936258,-2.99249671540247,2695.345533432706,1
191,191,1,191,8.754251697148408,12.922169979787851,21.676421676936258,-3.4720447861160713,2709.495085948117,1
192,192,1,192,8.754251697148408,12.922169979787851,21.676421676936258,-3.829023306709245,2723.165090392814,1
193,193,1,193,8.754251697148408,12.922169979787851,21.676421676936258,-4.085358423852215,2736.478116316918,1
194,194,1,194,8.754251697148408,12.922169979787851,21.676421676936258,-4.249988610530987,2749.542647188353,1
195,195,1,195,8.754251697148408,12.922169979787851,21.676421676936258,-4.405773828721096,2762.4425478731087,1
196,196,1,196,8.754251697148408,12.922169979787851,21.676421676936258,-4.41855691194475,2775.1866633396744,1
197,197,1,197,8.754251697148408,12.922169979787851,21.676421676936258,-4.428657926555751,2787.9179957230167,1
198,198,1,198,8.754251697148408,12.922169979787851,21.676421676936258,-4.470255930053188,2800.6392270917477,1
199,199,1,199,8.754251697148408,12.922169979787851,21.676421676936258,-4.478350206821442,2813.3188604569814,1
200,200,1,200,8.754251697148408,12.922169979787851,21.676421676936258,-4.39270106971753,2825.9903995454465,1
201,201,1,201,8.754251697148408,12.922169979787851,21.676421676936258,-4.358895917005494,2838.747587771016,1
202,202,1,202,8.754251697148408,12.922169979787851,21.676421676936258,-4.320355428873031,2851.538581149297,1
203,203,1,203,8.754251697148408,12.922169979787851,21.676421676936258,-4.240528339041457,2864.368115015711,1
204,204,1,204,8.754251697148408,12.922169979787851,21.676421676936258,-4.106550228154854,2877.277475971956,1
205,205,1,205,8.754251697148408,12.922169979787851,21.676421676936258,-3.9973182472698237,2890.3208150390874,1
206,206,1,206,8.754251697148408,12.922169979787851,21.676421676936258,-3.9141757866310267,2903.4733860871047,1
207,207,1,207,8.754251697148408,12.922169979787851,21.676421676936258,-3.766128475442164,2916.7090995957606,1
208,208,1,208,8.754251697148408,12.922169979787851,21.676421676936258,-3.6142496689182706,2930.092860415605,1
209,209,1,209,9.665405742746925,14.031483636234837,23.696889378981762,-3.6189498682611054,2943.6285000419734,1
210,210,1,210,9.665405742746925,14.031483636234837,23.696889378981762,-4.148507855322416,2957.159439468999,1
211,211,1,211,9.665405742746925,14.031483636234837,23.696889378981762,-4.4372103574858315,2970.160820908963,1
212,212,1,212,9.665405742746925,14.031483636234837,23.696889378981762,-4.642813680420796,2982.8734998467644,1
213,213,1,213,9.665405742746925,14.031483636234837,23.696889378981762,-4.766953622817449,2995.38057546163,1
214,214,1,214,9.665405742746925,14.031483636234837,23.696889378981762,-4.806442301489669,3007.771351198573,1
215,215,1,215,9.665405742746925,14.031483636234837,23.696889378981762,-4.8595480843236425,3020.122638256844,1
216,216,1,216,9.665405742746925,14.031483636234837,23.696889378981762,-4.751581956630297,3032.4208195322803,1
217,217,1,217,9.665405742746925,14.031483636234837,23.696889378981762,-4.651210200049763,3044.8269669354104,1
218,218,1,218,9.665405742746925,14.031483636234837,23.696889378981762,-4.604373080262165,3057.333486095121,1
219,219,1,219,9.665405742746925,14.031483636234837,23.696889378981762,-4.529899319212765,3069.8868423746185,1
220,220,1,220,9.665405742746925,14.031483636234837,23.696889378981762,-4.349830930023342,3082.5146724151664,1
221,221,1,221,9.665405742746925,14.031483636234837,23.696889378981762,-4.241201645039122,3095.322570844903,1
222,222,1,222,9.665405742746925,14.031483636234837,23.696889378981762,-4.132746700139951,3108.239098559624,1
223,223,1,223,9.665405742746925,14.031483636234837,23.696889378981762,-3.9858535350576303,3121.2640812192444,1
224,224,1,224,9.665405742746925,14.031483636234837,23.696889378981762,-3.7857900329345684,3134.435957043947,1
225,225,1,225,9.665405742746925,14.031483636234837,23.696889378981762,-3.618606332422003,3147.807896370772,1
226,226,1,226,9.665405742746925,14.031483636234837,23.696889378981762,-3.486851212467418,3161.3470193981107,1
227,227,1,227,9.665405742746925,14.031483636234837,23.696889378981762,-3.289348202129232,3175.0178975454032,1
228,228,1,228,9.665405742746925,14.031483636234837,23.696889378981762,-3.095491888886962,3188.8862787030343,1
229,229,1,229,10.699369023206117,15.633067805608913,26.33243682881503,-3.066251860523483,3202.9485161739076,1
230,230,1,230,10.699369023206117,15.633067805608913,26.33243682881503,-3.662019018066443,3217.0399936731446,1
231,231,1,231,10.699369023206117,15.633067805608913,26.33243682881503,-3.9841550064291975,3230.5357040148383,1
232,232,1,232,10.699369023206117,15.633067805608913,26.33243682881503,-4.209086105007962,3243.709278368169,1
233,233,1,233,10.699369023206117,15.633067805608913,26.33243682881503,-4.341936578619225,3256.657921622921,1
234,234,1,234,10.699369023206117,15.633067805608913,26.33243682881503,-4.38219749293637,3269.4815544685353,1
235,235,1,235,10.699369023206117,15.633067805608913,26.33243682881503,-4.436227340690674,3282.264926399833,1
236,236,1,236,10.699369023206117,15.633067805608913,26.33243682881503,-4.3201505883337585,3294.9942684833754,1
237,237,1,237,10.699369023206117,15.633067805608913,26.33243682881503,-4.210640619576182,3307.839687319275,1
238,238,1,238,10.699369023206117,15.633067805608913,26.33243682881503,-4.158622038817775,3320.7946161239324,1
239,239,1,239,10.699369023206117,15.633067805608913,26.33243682881503,-4.079542991266972,3333.8015635093484,1
240,0,2,0,0.0,0.0,0.0,-0.9352260371008009,15.776940393396478,2
