,index,start_year,year,Y_S,Y_L,Y,INCB,ICS,delay
241,1,2,1,0.0,0.0,0.0,-1.6634549119223048,30.61865474969215,2
242,2,2,2,0.0,0.0,0.0,-2.2297362997202588,44.732140231166326,2
243,3,2,3,0.0,0.0,0.0,-2.6894362759353836,58.33588698839317,2
244,4,2,4,0.0,0.0,0.0,-3.084828149685614,71.4799337694049,2
245,5,2,5,0.0,0.0,0.0,-3.4266421320205813,84.22858867666638,2
246,6,2,6,0.0,0.0,0.0,-3.7192282596632267,96.6354296015929,2
247,7,2,7,0.0,0.0,0.0,-3.9771152604352906,108.74968439887678,2
248,8,2,8,0.0,0.0,0.0,-4.210402927214919,120.6060521953886,2
249,9,2,9,0.0,0.0,0.0,-4.408004037549945,132.22913232512076,2
250,10,2,10,0.0,0.0,0.0,-4.58434346940378,143.65461134451792,2
251,11,2,11,0.0,0.0,0.0,-4.744133680182643,154.90375093206123,2
252,12,2,12,0.0,0.0,0.0,-4.867453074862119,165.9931003088257,2
253,13,2,13,0.0,0.0,0.0,-5.0054898534252565,176.95913029091068,2
254,14,2,14,0.0,0.0,0.0,-5.083098318880181,187.78712349443254,2
255,15,2,15,0.0,0.0,0.0,-5.132782707365755,198.53750823249948,2
256,16,2,16,0.0,0.0,0.0,-5.209280592441939,209.23820858208083,2
257,17,2,17,0.0,0.0,0.0,-5.281795322948701,219.86241104658598,2
258,18,2,18,0.0,0.0,0.0,-5.299941435938712,230.41409878058437,2
259,19,2,19,0.0,0.0,0.0,-5.336414745233734,240.94764040159276,2
260,20,2,20,0.0,0.0,0.0,-5.355708795861496,251.44470871330614,2
261,21,2,21,0.0,0.0,0.0,-5.371748093248628,261.92248297439176,2
262,22,2,22,0.0,0.0,0.0,-5.359629726927323,272.3842179380902,2
263,23,2,23,0.0,0.0,0.0,-5.319088294731308,282.85807126811,2
264,24,2,24,0.0,0.0,0.0,-5.29877216984425,293.3724660303258,2
265,25,2,25,0.0,0.0,0.0,-5.267958596567879,303.90717691742867,2
266,26,2,26,0.0,0.0,0.0,-5.192972533206164,314.4727013778079,2
267,27,2,27,0.0,0.0,0.0,-5.10114935870319,325.1132119015488,2
268,28,2,28,0.0,0.0,0.0,-5.016307680698414,335.84554559979273,2
269,29,2,29,0.0,0.0,0.0,-4.872666399923601,346.6627209760414,2
270,30,2,30,0.0,0.0,0.0,-4.728922876584655,357.6235376330649,2
271,31,2,31,0.0,0.0,0.0,-4.581451964620486,368.7280978134273,2
272,32,2,32,0.0,0.0,0.0,-4.379373536469816,379.980128905754,2
273,33,2,33,0.0,0.0,0.0,-4.255378388250375,391.4342384262313,2
274,34,2,34,0.0,0.0,0.0,-4.01413242516579,403.012343094928,2
275,35,2,35,0.0,0.0,0.0,-3.7180786078978065,414.8316937267093,2
276,36,2,36,0.0,0.0,0.0,-3.519170605108935,426.94709817575864,2
277,37,2,37,0.0,0.0,0.0,-3.3504697428179733,439.2614106275968,2
278,38,2,38,0.0,0.0,0.0,-3.072362643247145,451.7444239417259,2
279,39,2,39,0.0,0.0,0.0,-2.8725335553976237,464.50554435542585,2
280,40,2,40,0.0,0.0,0.0,-2.6452328851351132,477.4664938569754,2
281,41,2,41,0.0,0.0,0.0,-2.435091911527939,490.6547440287874,2
282,42,2,42,0.0,0.0,0.0,-2.2104329989000306,504.05313517420655,2
283,43,2,43,0.0,0.0,0.0,-1.9863917734928547,517.6761852322536,2
284,44,2,44,0.0,0.0,0.0,-1.7691165926404524,531.5232765157078,2
285,45,2,45,0.0,0.0,0.0,-1.5756261638946816,545.5876429800145,2
286,46,2,46,0.0,0.0,0.0,-1.333160261998421,559.845499873067,2
287,47,2,47,0.0,0.0,0.0,-1.0909356197929965,574.3458226680157,2
288,48,2,48,0.0,0.0,0.0,-0.8807071431379453,589.0883701051697,2
289,49,2,49,1.0915000176987717,0.0,1.0915000176987717,-0.638686031560151,604.0411460189789,2
290,50,2,50,1.0915000176987717,0.0,1.0915000176987717,-1.001109202592895,619.2359430443659,2
291,51,2,51,1.0915000176987717,0.0,1.0915000176987717,-1.1886076259347578,634.0683168987201,2
292,52,2,52,1.0915000176987717,0.0,1.0915000176987717,-1.211622725169059,648.7131923297325,2
293,53,2,53,1.0915000176987717,0.0,1.0915000176987717,-1.2545974838338216,663.3428927259839,2
294,54,2,54,1.0915000176987717,0.0,1.0915000176987717,-1.1241649996466554,677.9296183635704,2
295,55,2,55,1.0915000176987717,0.0,1.0915000176987717,-0.8997531036578609,692.6467764853442,2
296,56,2,56,1.6253539080882662,0.0,1.6253539080882662,-1.2500415841771533,707.5883465031068,2
297,57,2,57,1.6253539080882662,0.0,1.6253539080882662,-1.2693273168757893,722.17962804035,2
298,58,2,58,1.6253539080882662,0.0,1.6253539080882662,-1.3547128180569252,736.7516238448948,2
299,59,2,59,1.6253539080882662,0.0,1.6253539080882662,-1.1980649802956607,751.2382341482582,2
300,60,2,60,1.6253539080882662,0.0,1.6253539080882662,-1.1206033796663306,765.881492289383,2
301,61,2,61,1.6253539080882662,0.0,1.6253539080882662,-1.0218610666554342,780.6022120311371,2
302,62,2,62,1.6253539080882662,0.0,1.6253539080882662,-0.8765182208025231,795.421674085902,2
303,63,2,63,1.6253539080882662,0.0,1.6253539080882662,-0.7161379355940563,810.3864789865199,2
304,64,2,64,1.6253539080882662,0.0,1.6253539080882662,-0.5320216988396083,825.5116641723464,2
305,65,2,65,1.6253539080882662,0.0,1.6253539080882662,-0.3991427255305298,840.8209655949272,2
306,66,2,66,1.6253539080882662,0.0,1.6253539080882662,-0.19595980316414388,856.2631459908172,2
307,67,2,67,1.6253539080882662,0.0,1.6253539080882662,-0.003157067976236476,871.9085093090735,2
308,68,2,68,1.6253539080882662,0.0,1.6253539080882662,0.24155496582207103,887.7466753625176,2
309,69,2,69,2.6668674714479312,1.4787178781263204,4.145585349574252,0.3516138528695551,903.82955344976,2
310,70,2,70,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.004631125026775408,920.02249042405,2
311,71,2,71,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.23017476873992757,935.8591824204436,2
312,72,2,72,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.3278814381540544,951.4703307731241,2
313,73,2,73,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.30860723870496,966.9916125208639,2
314,74,2,74,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.32172529643383213,982.5321684680526,2
315,75,2,75,2.6668674714479312,1.4787178781263204,4.145585349574252,-0.12644253168125,998.0596063575125,2
316,76,2,76,2.6668674714479312,1.4787178781263204,4.145585349574252,0.046509544415668305,1013.7823270117251,2
317,77,2,77,2.6668674714479312,1.4787178781263204,4.145585349574252,0.15538321112413622,1029.6779997420344,2
318,78,2,78,2.6668674714479312,1.4787178781263204,4.145585349574252,0.2709300771119877,1045.6825461390524,2
319,79,2,79,2.6668674714479312,1.4787178781263204,4.145585349574252,0.5188790693031717,1061.8026394020583,2
320,80,2,80,2.6668674714479312,1.4787178781263204,4.145585349574252,0.6623371564584206,1078.1706816572553,2
321,81,2,81,2.6668674714479312,1.4787178781263204,4.145585349574252,0.801926420384454,1094.6821819996073,2
322,82,2,82,2.6668674714479312,1.4787178781263204,4.145585349574252,0.9693094482273698,1111.3332716058853,2
323,83,2,83,2.6668674714479312,1.4787178781263204,4.145585349574252,1.118766166605572,1128.1517442400066,2
324,84,2,84,2.6668674714479312,1.4787178781263204,4.145585349574252,1.3059785028103823,1145.1196735925057,2
325,85,2,85,2.6668674714479312,1.4787178781263204,4.145585349574252,1.4283436974600288,1162.27481528121,2
326,86,2,86,2.6668674714479312,1.4787178781263204,4.145585349574252,1.616421931909485,1179.5523221645637,2
327,87,2,87,2.6668674714479312,1.4787178781263204,4.145585349574252,1.7884703280067102,1197.0179072823669,2
328,88,2,88,2.6668674714479312,1.4787178781263204,4.145585349574252,2.009225045976757,1214.6555407962674,2
329,89,2,89,3.8671962938930893,3.603819619579309,7.471015913472398,2.067864348824047,1232.513929028138,2
330,90,2,90,3.8671962938930893,3.603819619579309,7.471015913472398,1.5488400314492705,1250.4309565628557,2
331,91,2,91,3.8671962938930893,3.603819619579309,7.471015913472398,1.1979208085246018,1267.8289597801988,2
332,92,2,92,3.8671962938930893,3.603819619579309,7.471015913472398,0.9931144943396626,1284.876043774617,2
333,93,2,93,3.8671962938930893,3.603819619579309,7.471015913472398,0.9185165718457795,1301.726161519324,2
334,94,2,94,3.8671962938930893,3.603819619579309,7.471015913472398,0.8268232878672886,1318.5016813415368,2
335,95,2,95,3.8671962938930893,3.603819619579309,7.471015913472398,0.944482256133616,1335.1855078797714,2
336,96,2,96,3.8671962938930893,3.603819619579309,7.471015913472398,1.0595930184774716,1351.9869933862722,2
337,97,2,97,3.8671962938930893,3.603819619579309,7.471015913472398,1.0992820834736345,1368.9035896551168,2
338,98,2,98,3.8671962938930893,3.603819619579309,7.471015913472398,1.1567045901001205,1385.8598749889572,2
339,99,2,99,3.8671962938930893,3.603819619579309,7.471015913472398,1.3409947500725665,1402.8735828294245,2
340,100,2,100,3.8671962938930893,3.603819619579309,7.471015913472398,1.4304712457137392,1420.0715808298642,2
341,101,2,101,3.8671962938930893,3.603819619579309,7.471015913472398,1.5157503489349333,1437.3590553259448,2
342,102,2,102,3.8671962938930893,3.603819619579309,7.471015913472398,1.6333245590604815,1454.731808925247,2
343,103,2,103,3.8671962938930893,3.603819619579309,7.471015913472398,1.7647970914197773,1472.2221367346745,2
344,104,2,104,3.8671962938930893,3.603819619579309,7.471015913472398,1.8997653196964095,1489.8439370764613,2
345,105,2,105,3.8671962938930893,3.603819619579309,7.471015913472398,1.9806988429371468,1507.6007056465246,2
346,106,2,106,3.8671962938930893,3.603819619579309,7.471015913472398,2.126988000417571,1525.4384077398288,2
347,107,2,107,3.8671962938930893,3.603819619579309,7.471015913472398,2.262107211093865,1543.4223989906134,2
348,108,2,108,3.8671962938930893,3.603819619579309,7.471015913472398,2.444870693407625,1561.5415094520743,2
349,109,2,109,5.428165071456393,7.187003935844987,12.615169007301379,2.1813478342872394,1579.843383395849,2
350,110,2,110,5.428165071456393,7.187003935844987,12.615169007301379,1.0172298086251468,1597.8817344805036,2
351,111,2,111,5.428165071456393,7.187003935844987,12.615169007301379,0.1530760987271783,1614.7559675394957,2
352,112,2,112,5.428165071456393,7.187003935844987,12.615169007301379,-0.5117748093676785,1630.7660468885902,2
353,113,2,113,5.428165071456393,7.187003935844987,12.615169007301379,-1.0368297575948768,1646.1191153940629,2
354,114,2,114,5.428165071456393,7.187003935844987,12.615169007301379,-1.4821154576224476,1660.9471289513083,2
355,115,2,115,5.428165071456393,7.187003935844987,12.615169007301379,-1.828629741081891,1675.3298568085263,2
356,116,2,116,5.428165071456393,7.187003935844987,12.615169007301379,-2.137510121229688,1689.3660703822848,2
357,117,2,117,5.428165071456393,7.187003935844987,12.615169007301379,-2.4284361181967777,1703.0934035758953,2
358,118,2,118,5.428165071456393,7.187003935844987,12.615169007301379,-2.6839837905639925,1716.5298107725391,2
359,119,2,119,5.428165071456393,7.187003935844987,12.615169007301379,-2.889627185601046,1729.7106702968156,2
360,120,2,120,5.428165071456393,7.187003935844987,12.615169007301379,-3.097518337887945,1742.6858864260548,2
361,121,2,121,5.428165071456393,7.187003935844987,12.615169007301379,-3.2911449319500994,1755.4532114030073,2
362,122,2,122,5.428165071456393,7.187003935844987,12.615169007301379,-3.4535529688176645,1768.0269097858977,2
363,123,2,123,5.428165071456393,7.187003935844987,12.615169007301379,-3.5800167813166253,1780.4382001319204,2
364,124,2,124,5.428165071456393,7.187003935844987,12.615169007301379,-3.7051949763061773,1792.7230266654442,2
365,125,2,125,5.428165071456393,7.187003935844987,12.615169007301379,-3.831393203861484,1804.8826750039784,2
366,126,2,126,5.428165071456393,7.187003935844987,12.615169007301379,-3.9149318711661003,1816.9161251149574,2
367,127,2,127,5.428165071456393,7.187003935844987,12.615169007301379,-3.97995985176127,1828.8660365586315,2
368,128,2,128,5.428165071456393,7.187003935844987,12.615169007301379,-4.008281145872773,1840.7509200217107,2
369,129,2,129,5.428165071456393,7.187003935844987,12.615169007301379,-4.063166030061239,1852.6074821906784,2
370,130,2,130,5.428165071456393,7.187003935844987,12.615169007301379,-4.030419449821965,1864.4091594754577,2
371,131,2,131,5.428165071456393,7.187003935844987,12.615169007301379,-4.0155576808205,1876.243583340476,2
372,132,2,132,5.428165071456393,7.187003935844987,12.615169007301379,-3.983813693050416,1888.092868974496,2
373,133,2,133,5.428165071456393,7.187003935844987,12.615169007301379,-3.908819779865152,1899.9817386607592,2
374,134,2,134,5.428165071456393,7.187003935844987,12.615169007301379,-3.879251792296869,1911.945602260208,2
375,135,2,135,5.428165071456393,7.187003935844987,12.615169007301379,-3.7036538122878597,1923.939033847225,2
376,136,2,136,5.428165071456393,7.187003935844987,12.615169007301379,-3.548992247703222,1936.1080634142509,2
377,137,2,137,5.428165071456393,7.187003935844987,12.615169007301379,-3.4611278320684162,1948.4317545458612,2
378,138,2,138,5.428165071456393,7.187003935844987,12.615169007301379,-3.352280002041542,1960.8433100931065,2
379,139,2,139,5.428165071456393,7.187003935844987,12.615169007301379,-3.139291248511003,1973.3637134703788,2
380,140,2,140,5.428165071456393,7.187003935844987,12.615169007301379,-3.0043492140929686,1986.0971056011815,2
381,141,2,141,5.428165071456393,7.187003935844987,12.615169007301379,-2.8719212706005446,1998.9654397664024,2
382,142,2,142,5.428165071456393,7.187003935844987,12.615169007301379,-2.7035693018600933,2011.9662018751155,2
383,143,2,143,5.428165071456393,7.187003935844987,12.615169007301379,-2.484284798142031,2025.1353159525693,2
384,144,2,144,5.428165071456393,7.187003935844987,12.615169007301379,-2.298990206258988,2038.523714533741,2
385,145,2,145,5.428165071456393,7.187003935844987,12.615169007301379,-2.1514810054316276,2052.097407706796,2
386,146,2,146,5.428165071456393,7.187003935844987,12.615169007301379,-1.93870040441139,2065.818610080678,2
387,147,2,147,5.428165071456393,7.187003935844987,12.615169007301379,-1.7315419327362511,2079.7525930555803,2
388,148,2,148,6.403219130876624,8.55341175595835,14.956630886834976,-1.6288696903065643,2093.8937345021577,2
389,149,2,149,6.403219130876624,8.55341175595835,14.956630886834976,-2.1218794032546113,2108.1375481911646,2
390,150,2,150,6.403219130876624,8.55341175595835,14.956630886834976,-2.3365137547193906,2121.8883521672237,2
391,151,2,151,6.403219130876624,8.55341175595835,14.956630886834976,-2.4761865551869864,2135.4245217918183,2
392,152,2,152,6.403219130876624,8.55341175595835,14.956630886834976,-2.531805829885835,2148.821018615945,2
393,153,2,153,6.403219130876624,8.55341175595835,14.956630886834976,-2.497181351137105,2162.1697362298464,2
394,154,2,154,6.403219130876624,8.55341175595835,14.956630886834976,-2.494362092051096,2175.5530783224963,2
395,155,2,155,6.403219130876624,8.55341175595835,14.956630886834976,-2.306799991686027,2188.9392396742323,2
396,156,2,156,6.403219130876624,8.55341175595835,14.956630886834976,-2.129453738765984,2202.5129631263335,2
397,157,2,157,6.403219130876624,8.55341175595835,14.956630886834976,-2.0300298567098376,2216.2640328313546,2
398,158,2,158,6.403219130876624,8.55341175595835,14.956630886834976,-1.9102491241733965,2230.1145264184315,2
399,159,2,159,6.403219130876624,8.55341175595835,14.956630886834976,-1.6721090680349868,2244.0848007380455,2
400,160,2,160,6.403219130876624,8.55341175595835,14.956630886834976,-1.5248292568212811,2258.293215113798,2
401,161,2,161,6.403219130876624,8.55341175595835,14.956630886834976,-1.3819854248762924,2272.6489093007635,2
402,162,2,162,6.403219130876624,8.55341175595835,14.956630886834976,-1.2052869558577854,2287.1474473196745,2
403,163,2,163,6.403219130876624,8.55341175595835,14.956630886834976,-1.0022358159458602,2301.8226838076034,2
404,164,2,164,6.403219130876624,8.55341175595835,14.956630886834976,-0.8093954999299823,2316.700971435445,2
405,165,2,165,6.403219130876624,8.55341175595835,14.956630886834976,-0.6665497926214236,2331.772099379302,2
406,166,2,166,6.403219130876624,8.55341175595835,14.956630886834976,-0.4576506220336179,2346.9860730304677,2
407,167,2,167,6.403219130876624,8.55341175595835,14.956630886834976,-0.25946376084992845,2362.408945852221,2
408,168,2,168,7.626401749178501,10.936710601794257,18.56311235097276,-0.2540522616870928,2378.0300055351586,2
409,169,2,169,7.626401749178501,10.936710601794257,18.56311235097276,-1.0114786237189233,2393.6564767172586,2
410,170,2,170,7.626401749178501,10.936710601794257,18.56311235097276,-1.4559350970372444,2408.5255215373263,2
411,171,2,171,7.626401749178501,10.936710601794257,18.56311235097276,-1.7758115427812766,2422.9501098840765,2
412,172,2,172,7.626401749178501,10.936710601794257,18.56311235097276,-1.9868272041094757,2437.0548217850824,2
413,173,2,173,7.626401749178501,10.936710601794257,18.56311235097276,-2.095211978533796,2450.9563580892327,2
414,174,2,174,7.626401749178501,10.936710601794257,18.56311235097276,-2.206734680460394,2464.7495096189596,2
415,175,2,175,7.626401749178501,10.936710601794257,18.56311235097276,-2.1486332620030897,2478.4311384467596,2
416,176,2,176,7.626401749178501,10.936710601794257,18.56311235097276,-2.0926465325445225,2492.170868693017,2
417,177,2,177,7.626401749178501,10.936710601794257,18.56311235097276,-2.087252865223881,2505.966585668733,2
418,178,2,178,7.626401749178501,10.936710601794257,18.56311235097276,-2.0516066066990497,2519.7676963117697,2
419,179,2,179,7.626401749178501,10.936710601794257,18.56311235097276,-1.9079531309489925,2533.604453213331,2
420,180,2,180,7.626401749178501,10.936710601794257,18.56311235097276,-1.8339252809614228,2547.5848635906423,2
421,181,2,181,7.626401749178501,10.936710601794257,18.56311235097276,-1.7591164817791916,2561.6393018179415,2
422,182,2,182,7.626401749178501,10.936710601794257,18.56311235097276,-1.6449246340404466,2575.7685488444226,2
423,183,2,183,7.626401749178501,10.936710601794257,18.56311235097276,-1.4768695521241084,2590.0119877186426,2
424,184,2,184,7.626401749178501,10.936710601794257,18.56311235097276,-1.3408536377339144,2604.4234816747794,2
425,185,2,185,7.626401749178501,10.936710601794257,18.56311235097276,-1.2396006033181,2618.9709915453054,2
426,186,2,186,7.626401749178501,10.936710601794257,18.56311235097276,-1.0724255827046318,2633.6197544502484,2
427,187,2,187,7.626401749178501,10.936710601794257,18.56311235097276,-0.9082271350610953,2648.4356923758037,2
428,188,2,188,8.754251697148408,12.922169979787851,21.676421676936258,-0.9892849405076043,2663.4158287490036,2
429,189,2,189,8.754251697148408,12.922169979787851,21.676421676936258,-1.7388109928494184,2678.314907316756,2
430,190,2,190,8.754251697148408,12.922169979787851,21.676421676936258,-2.218359063563019,2692.464459832167,2
431,191,2,191,8.754251697148408,12.922169979787851,21.676421676936258,-2.575337584156193,2706.134464276864,2
432,192,2,192,8.754251697148408,12.922169979787851,21.676421676936258,-2.831672701299163,2719.4474902009683,2
433,193,2,193,8.754251697148408,12.922169979787851,21.676421676936258,-2.9963028879779356,2732.512021072403,2
434,194,2,194,8.754251697148408,12.922169979787851,21.676421676936258,-3.152088106168044,2745.411921757159,2
435,195,2,195,8.754251697148408,12.922169979787851,21.676421676936258,-3.164871189391697,2758.1560372237245,2
436,196,2,196,8.754251697148408,12.922169979787851,21.676421676936258,-3.1749722040026978,2770.887369607067,2
437,197,2,197,8.754251697148408,12.922169979787851,21.676421676936258,-3.216570207500136,2783.6086009757983,2
438,198,2,198,8.754251697148408,12.922169979787851,21.676421676936258,-3.2246644842683883,2796.2882343410315,2
439,199,2,199,8.754251697148408,12.922169979787851,21.676421676936258,-3.1390153471644773,2808.9597734294966,2
440,200,2,200,8.754251697148408,12.922169979787851,21.676421676936258,-3.1052101944524413,2821.716961655066,2
441,201,2,201,8.754251697148408,12.922169979787851,21.676421676936258,-3.0666697063199773,2834.507955033347,2
442,202,2,202,8.754251697148408,12.922169979787851,21.676421676936258,-2.986842616488404,2847.337488899761,2
443,203,2,203,8.754251697148408,12.922169979787851,21.676421676936258,-2.8528645056018003,2860.246849856006,2
444,204,2,204,8.754251697148408,12.922169979787851,21.676421676936258,-2.7436325247167708,2873.290188923138,2
445,205,2,205,8.754251697148408,12.922169979787851,21.676421676936258,-2.660490064077974,2886.442759971155,2
446,206,2,206,8.754251697148408,12.922169979787851,21.676421676936258,-2.512442752889111,2899.6784734798107,2
447,207,2,207,8.754251697148408,12.922169979787851,21.676421676936258,-2.3605639463652173,2913.0622342996553,2
448,208,2,208,9.665405742746925,14.031483636234837,23.696889378981762,-2.365264145708052,2926.5978739260236,2
449,209,2,209,9.665405742746925,14.031483636234837,23.696889378981762,-2.8948221327693626,2940.1288133530493,2
450,210,2,210,9.665405742746925,14.031483636234837,23.696889378981762,-3.183524634932778,2953.1301947930133,2
451,211,2,211,9.665405742746925,14.031483636234837,23.696889378981762,-3.3891279578677427,2965.8428737308145,2
452,212,2,212,9.665405742746925,14.031483636234837,23.696889378981762,-3.5132679002643963,2978.3499493456807,2
453,213,2,213,9.665405742746925,14.031483636234837,23.696889378981762,-3.552756578936617,2990.740725082623,2
454,214,2,214,9.665405742746925,14.031483636234837,23.696889378981762,-3.6058623617705905,3003.092012140894,2
455,215,2,215,9.665405742746925,14.031483636234837,23.696889378981762,-3.4978962340772437,3015.3901934163305,2
456,216,2,216,9.665405742746925,14.031483636234837,23.696889378981762,-3.3975244774967113,3027.7963408194605,2
457,217,2,217,9.665405742746925,14.031483636234837,23.696889378981762,-3.3506873577091127,3040.302859979171,2
458,218,2,218,9.665405742746925,14.031483636234837,23.696889378981762,-3.2762135966597126,3052.856216258669,2
459,219,2,219,9.665405742746925,14.031483636234837,23.696889378981762,-3.0961452074702898,3065.4840462992165,2
460,220,2,220,9.665405742746925,14.031483636234837,23.696889378981762,-2.98751592248607,3078.2919447289532,2
461,221,2,221,9.665405742746925,14.031483636234837,23.696889378981762,-2.8790609775868985,3091.2084724436745,2
462,222,2,222,9.665405742746925,14.031483636234837,23.696889378981762,-2.732167812504578,3104.2334551032945,2
463,223,2,223,9.665405742746925,14.031483636234837,23.696889378981762,-2.532104310381516,3117.405330927997,2
464,224,2,224,9.665405742746925,14.031483636234837,23.696889378981762,-2.3649206098689506,3130.7772702548227,2
465,225,2,225,9.665405742746925,14.031483636234837,23.696889378981762,-2.233165489914365,3144.316393282161,2
466,226,2,226,9.665405742746925,14.031483636234837,23.696889378981762,-2.035662479576179,3157.9872714294534,2
467,227,2,227,9.665405742746925,14.031483636234837,23.696889378981762,-1.8418061663339085,3171.8556525870845,2
468,228,2,228,10.699369023206117,15.633067805608913,26.33243682881503,-1.8125661379704296,3185.9178900579577,2
469,229,2,229,10.699369023206117,15.633067805608913,26.33243682881503,-2.408333295513389,3200.0093675571948,2
470,230,2,230,10.699369023206117,15.633067805608913,26.33243682881503,-2.7304692838761437,3213.5050778988884,2
471,231,2,231,10.699369023206117,15.633067805608913,26.33243682881503,-2.955400382454908,3226.6786522522193,2
472,232,2,232,10.699369023206117,15.633067805608913,26.33243682881503,-3.0882508560661703,3239.6272955069717,2
473,233,2,233,10.699369023206117,15.633067805608913,26.33243682881503,-3.128511770383316,3252.4509283525854,2
474,234,2,234,10.699369023206117,15.633067805608913,26.33243682881503,-3.1825416181376194,3265.234300283883,2
475,235,2,235,10.699369023206117,15.633067805608913,26.33243682881503,-3.0664648657807048,3277.9636423674256,2
476,236,2,236,10.699369023206117,15.633067805608913,26.33243682881503,-2.9569548970231283,3290.809061203325,2
477,237,2,237,10.699369023206117,15.633067805608913,26.33243682881503,-2.9049363162647217,3303.7639900079826,2
478,238,2,238,10.699369023206117,15.633067805608913,26.33243682881503,-2.825857268713918,3316.7709373933985,2
479,239,2,239,10.699369023206117,15.633067805608913,26.33243682881503,-2.6373010150031577,3329.856963826365,2
